store_id,store_name,booking,receipt,blog
1798459312,바이젬마헤어,1,1,1
1455642061,오땡큐,1,1,1
1403876610,태후사랑고척본점,1,1,1
1219103691,태후사랑고척1동,1,1,1
1006702321,민앤루시헤어,1,1,1
1280736796,리안헤어 2001아울렛 구로점,17,1,1
1209354127,가람헤어,14,1,1
20933460,미성미용실,1,1,1
11729750,블루클럽 구로공구상가점,1,1,1
21892786,가미헤어,1,1,1
18475920,나비미용실,1,1,1
36005241,월드이용원,1,1,1
20895318,모즈n헤어,1,1,1
1477793253,아르떼3.5,1,1,1
1547194428,안녕 헤어,1,1,1
1826941226,이철헤어커커 구일역점,26,1,1
1038893604,쏘유헤어,5,1,1
1467134065,태후사랑 구로시장점,1,1,1
1318102181,24시 웅쓰헤어,1,1,5
1460468385,희정헤어,1,1,1
1940681588,예쁜나,1,1,2
1664248943,지지헤어,1,1,1
315063746,지노헤어 개봉역점,17,1,2
1745174783,리안헤어 신도림미래초교점,16,1,1
1537230900,엠블랑헤어,2,1,1
1413601097,보니헤어,1,1,1
1852573303,티아라헤어,1,1,1
37035964,박승철헤어스투디오 신도림홈플러스점,166,1,10
1930630640,쿨헤어,1,1,1
921871121,진헤어,37,1,13
1276690161,다옴헤어,1,1,1
1461289744,로이드밤 개봉역점,17,1,1
1603852867,염색쁜,1,1,1
1959878430,이훈plan30000,1,1,1
1240387518,제이염색,1,1,1
1101653742,헤어봄,1,1,1
994315025,TOP1 헤어,1,1,1
1096719057,원헤어,1,1,1
1786168297,으니샵,3,1,1
992435130,김환헤어트렌드독산본점,1,1,1
59334094,쥬니헤어,1,1,1
524006420,탑원헤어샵,1,1,1
1410698318,김환헤어트랜드,1,1,1
12756450,서정미용가구,1,1,1
1380518966,멋진남자,1,1,1
1752478832,로핌헤어,1,1,1
13141460,빨강여우,1,1,1
240252583,홍콩헤어,1,1,1
1400537300,가람미용실,1,1,1
37362810,명주미용실,1,1,1
855081951,윤모던헤어,1,1,1
947582058,빨강머리앤,1,1,1
20922705,머리세계헤어샵,1,1,1
1470212129,헤어천국,1,1,1
20842235,숙녀미용실,1,1,1
12922264,안옥희아스픽헤어,1,1,1
18536699,수헤어,1,1,1
19409894,현진미용실,1,1,1
20938110,우리미용실,1,1,1
930165723,김숙영헤어연출,1,1,1
38420058,준헤어,1,1,1
18986973,서탑헤어,1,1,1
20834428,황금미용실,1,1,1
1156522866,머리사랑,1,1,1
1959675188,샤인샵,1,1,1
790742018,동방미용실,1,1,1
1741168162,송철헤어샵,1,1,1
21794980,머리가,1,1,1
1222131407,꼬맹뽀글집,1,1,1
949591399,쎄븐미용타운,1,1,1
18984921,토탈헤어,1,1,1
100645775,라면머리,1,1,1
20861626,오즈헤어,1,1,1
726495783,쥬뗌므헤어아트,1,1,1
38753146,민 헤어,1,1,2
20918886,미샵,1,1,1
1180776504,장머리방,1,1,1
877506669,예진헤어샵,1,1,1
657925674,머리못하는집 독산61호점,1,1,1
1378025347,Hair studio N 시흥점,1,1,1
726973184,김진헤어샵,1,1,1
36717737,비엔이미용실 홈플러스금천점,1,1,1
38296666,The끌림헤어,1,1,1
57593090,길미용실,1,1,1
1177967874,김은주미용실,1,1,1
706496525,썬헤어클럽,1,1,1
38299606,헤어스타일,1,1,1
38328576,토리헤어 독산점,1,1,2
1409953793,유니헤어,66,1,10
1627842304,HAIR by팡팡,1,1,1
1037738621,라임헤어,1,1,1
20822523,이정아헤어샵,1,1,1
36997193,머리못하는집 가산점,1,1,1
32514393,박승철헤어스투디오 가산역1호점,127,1,6
31905815,박승철헤어스투디오 가산역2호점,85,1,1
1057888782,박승철헤어스투디오 가산벚꽃로점,79,1,7
1211011474,코디헤어 시흥점,1,1,1
31400703,헤어박스,1,1,1
1967768624,단발머리,1,1,1
645381957,여성시대,1,1,1
20834430,조이맨남성컷,1,1,1
33267338,나디아헤어,1,1,1
411546340,머리쟁이,1,1,1
37475400,구피샵 독산점,1,1,1
1029674496,가영미용실,1,1,1
20115098,헤어핀,1,1,1
34412990,남자만들기,1,1,1
37413930,Y헤어샵,1,1,1
1059276533,바니헤어,1,1,1
36798061,강혜살롱,1,1,1
18989148,리헤어갤러리,1,1,1
1584873682,홍콩헤어 3호점,1,1,1
840030551,남자들의세상시흥점,1,1,1
20911342,비쥬헤어,1,1,1
36961066,윤희헤어,1,1,1
1897165625,제오헤어 금천롯데캐슬점,37,1,5
33210037,지민헤어트렌드,1,1,1
11607021,신주꾸헤어,1,1,1
289288699,신주꾸헤어,1,1,1
37341824,EJ미용실,1,1,1
1651733117,박서현헤어,1,1,1
37123114,단미헤어,1,1,1
36792819,스위트벙커,1,1,10
1736590524,스위트벙커 가산3지점,1,1,10
33021991,헤어바이비,1,1,1
20857601,현헤어아트,1,1,1
1470627850,준헤어로,1,1,1
37362199,마레헤어 시흥점,32,1,6
38632934,다올헤어샵,1,1,6
1216751061,S헤어,1,1,1
37721108,가본헤어,1,1,1
919307754,가위소리뷰티헤어살롱,1,1,1
355997406,주주헤어,1,1,1
38537907,친절한미용실,1,1,1
64530466,이훈ALL30000 시흥점,1,1,1
1192524859,예쁜머리SHOP,1,1,1
51872202,보스몽헤어,1,1,1
1835125452,휴&미 헤어,1,1,1
775531109,멋쟁이미장원,1,1,1
257883766,리안헤어 가산디지털단지역점,55,1,2
1554169267,이레헤어,1,1,1
1428310055,헤어포맨,1,1,1
1336972309,쇼군헤어포맨 독산본점,9,1,2
1071986748,오땡큐 시흥점,1,1,1
712322140,410봄헤어,1,1,1
749377829,블루클럽 금천구청점,1,1,1
36957660,리안헤어 시흥점,12,1,1
1478427183,젠틀맨 본점,1,1,1
1757989079,기모헤어,1,1,1
37879391,리안헤어 가산점,3,1,1
290509642,모모헤어,1,1,1
1369287030,살롱오현수바이티지보이,1,1,1
1294182070,m2 hair,1,1,1
1317523189,미미 미장원,1,1,1
1203550932,까망머리,1,1,1
1434113622,영이샵헤어,1,1,3
1067477182,헤어다,1,1,1
1441651769,블라잇 헤어,40,1,10
1212176831,희영헤어샵,1,1,1
1436828703,바비헤어,1,1,1
1414178684,바글바글헤어,1,1,1
20846140,애드미헤어,1,1,1
1659476634,하나 미용실,1,1,1
738777262,헤어짱,1,1,1
1462120822,노희헤어,1,1,1
1074570359,나이스가이 가산디지털단지역점,1,1,1
1972151341,주주헤어,1,1,1
1202716300,라로블 시흥점,37,1,8
1136960545,핑크머리,1,1,1
1956573555,브라보헤어,1,1,1
1569014071,로사헤어,4,1,1
1009654563,서준헤어리더,1,1,1
1574999006,JK헤어,1,1,1
38692256,오향수헤어라인,1,1,1
1672429043,이영주헤어,1,1,1
1984786430,머리하는날,1,1,1
1142575865,헤어샵,1,1,1
1346506220,바비헤어,1,1,1
1712312658,라끄라운지헤어,8,1,3
1401609865,미장원헤어샵,1,1,1
20838497,까끌레뽀끌레헤어샵,1,1,1
1237231963,모노1208 HAIR,1,1,2
1439144935,민헤어,1,1,1
20846328,디올헤어,1,1,1
1511118381,윤슬헤어,1,1,1
20903709,마리헤어,1,1,1
18982996,머리사랑,1,1,1
1555035743,더샴푸헤어,1,1,1
1514021838,루시헤어,4,1,1
1026458598,제인헤어,85,1,10
1077764158,캐슬헤어,1,1,1
1460080199,이철헤어커커 금천구청롯데캐슬점,121,1,10
1721674370,GURU HAIR,21,1,1
1394530777,더아라헤어,12,1,1
1379197028,느낌헤어,5,1,1
1459859915,비비드미용실,1,1,1
1037475032,세이프존,1,1,1
1685040384,박승철헤어스투디오 독산롯데캐슬점,105,1,6
1914651220,비비헤어,1,1,2
1037419132,김다희 헤어,1,1,1
1521309819,아는혁님 헤어샵,1,1,1
1538630324,헤어망고 독산점,2,1,1
1624819882,이철헤어커커 금천홈플러스점,35,1,7
1988086957,우림헤어,1,1,1
1766412621,아뜰리엔,1,1,1
1009654192,오늘헤어,17,1,1
37349761,라보떼헤어,1,1,1
1337516013,버블스토리 롯데캐슬점,1,1,1
1209209315,큐피헤어,27,1,5
1698393405,쎄이투 염색샵,1,1,1
1713550271,유니헤어,1,1,1
1103337314,이진헤어 가산역점,35,1,2
1117114332,참기분좋은날,1,1,1
1288033444,론썸헤이드 독산사거리점,29,1,1
1925831713,낭만헤어,1,1,1
1946316258,로이드밤 금천구청역점,11,1,1
1170966450,보그헤어 가산w몰점,15,1,2
1080337714,위앤위헤어,4,1,1
1429933584,써니미용실,1,1,1
34436850,오다헤어 광운대역점,3,1,1
1592528293,엠씨헤어,13,1,2
1442011761,영미용실,1,1,1
1736778921,김민재미용실,1,1,1
31667125,리안헤어 수락산역점,20,1,5
1755667654,연화미용실,1,1,1
18004864,미스도로시,1,1,1
1183342860,네이처헤어 노원역점,34,2,6
21855096,이연정헤어,1,1,1
1089042834,우리미용타운,1,1,1
32171324,수정미용실,1,1,1
37725995,헤어벨 중계점,1,1,1
1183146967,수정미용실,1,1,1
20888567,보나헤어,1,1,1
18004868,너네가찾던미용실,1,1,1
18024859,스플랜더헤어포유,1,1,1
37207278,준오헤어 노원역점,455,1,10
37207279,준오헤어 노원문화의거리점,189,7,11
1518997092,준오헤어 노원사거리점,2004,3,15
1609231687,은헤어,1,1,1
11839455,정민철헤어두,1,1,1
38510299,김보민헤어갤러리,1,1,1
1235191665,컷트클럽,1,1,1
1792758579,블루클럽 마들점,1,1,1
108162571,오땡큐 천연 헤나 머리 염색,1,1,1
32170589,LEE'S 미용실,1,1,1
11729819,블루클럽 노원점,1,1,1
38541609,뷰헤어,1,1,1
18650854,가이미용실,1,1,1
20903882,헤어통일,1,1,1
1730779484,리안헤어 태릉입구역점,112,1,6
1766341255,너의하루,1,1,1
18206329,주주헤어 공릉본점,1,1,2
31168983,나라헤어,1,1,1
984427562,아이펠마르 공릉점,26,1,6
35602003,Hair KUICHI,1,1,1
1090022791,이플헤어,1,1,1
20896303,조인숙헤어샵,1,1,1
13151400,옥헤어라인,1,1,1
36097573,W헤어,1,1,1
11688221,소울헤어,1,1,1
1261412637,헤어화,1,1,1
38779573,키레이헤어,1,1,1
20861631,미가미장,1,1,1
37259100,이리스헤어,1,1,1
1805570204,민헤어살롱,1,1,1
35095101,씰리헤어,1,1,1
1647535056,안나헤어,1,1,1
18639380,재동헤어숍,1,1,1
19948953,황위란미용실,1,1,1
18059776,김민지헤어아트,1,1,1
1618637129,센스헤어라인,1,1,1
20842396,우정미용실,1,1,1
1376186876,미앤유헤어샵,1,1,1
18638511,김현아헤어라인,1,1,1
20876997,머리,1,1,1
18639467,깍끌래뽀끌래,1,1,1
18639596,이나경헤어코디,1,1,1
20900043,지향미용실,1,1,1
20926612,신데렐라머리이야기 공릉점,1,1,1
20934259,현아미용실,1,1,1
1429950833,헤어붐,1,1,1
1101176146,벨로뜨헤어,1,1,1
20907716,댕기헤어샵,1,1,1
1151358798,영헤어,1,1,1
18641797,조연헤어,1,1,1
1067736691,삐까삐까미용실,1,1,1
1272287026,성연미용실,1,1,1
1344035424,머리이야기,1,1,1
1875656369,민들레헤어,1,1,1
260428233,이하연헤어,1,1,1
1382053200,카라헤어,1,1,1
20911440,오정순헤어샵,1,1,1
1315234901,최민헤어샵,1,1,1
11729860,블루클럽 하계역점,1,1,1
20880874,꽃바람미용실,1,1,1
1603406622,이미지헤어샵,1,1,1
18076136,포이에마부띠끄,9,1,15
36308643,째즈헤어클럽,1,1,1
1952377938,머리꾼헤어,1,1,1
1300864396,머리꾼,1,1,1
1151291396,마리헤어,1,1,1
20884870,머리만들기,1,1,1
20846290,토크&헤어,1,1,1
20846113,비쥬헤어,1,1,1
1520450730,이정숙헤어샵,1,1,1
18638516,헤어까페공릉점,1,1,1
1733947359,우노헤어,1,1,1
21399206,스윕헤어,151,1,10
1669498556,H헤어,1,1,1
36677555,최지현CHOI.J.H,1,1,1
20926480,야호헤어샵,1,1,1
1143583431,에스헤어,1,1,1
33451888,쉼표헤어,1,1,1
20834408,리즈헤어,1,1,1
1852734649,임숙희헤어샵,1,1,1
1445768099,조미란헤어,1,1,1
20873362,김원숙헤어라인,1,1,1
1852249879,토마토헤어미용실,1,1,1
1033929879,더감동헤어,1,1,1
1553162495,희원헤어,1,1,1
1280339440,마르떼헤어,1,1,1
38681624,스타일헤어,1,1,1
37130279,클라라미용실,1,1,1
305535418,달공이네 미장원,102,3,11
35234901,신데렐라 미용실,1,1,1
1830422450,실비아헤어,1,1,1
1648282498,이은희헤어,1,1,1
1326702300,박희정미용실,1,1,1
1312186481,헤어스케치,1,1,1
1499380632,엘리스헤어,1,1,1
20915291,헤어팡,1,1,1
1846390721,인헤어,1,1,1
31805063,하나헤어클럽,1,1,1
35370218,수헤어,1,1,1
381734828,샹그리헤어,1,1,1
20934358,까까머리,1,1,1
35156999,공입수헤어갤러리,1,1,4
1523635653,새샘미용실,1,1,1
20911417,프리스타일,1,1,1
31093352,이준헤어 노원2호점,1,1,1
20877189,조희헤어,1,1,2
1820999938,은헤어,1,1,1
1475496915,헤어빌리지,1,1,1
1459002953,이지헤어샵,1,1,1
20918883,시크릿헤어,1,1,1
k20115025,귀티나,1,1,1
1070991505,쏘파비엔에이치,1,1,1
31392857,헤어502,1,1,1
1199565137,헤어파크,1,1,1
1274662910,프리스타일,1,1,1
1588536095,헤어까미,1,1,1
1979024632,에스헤어,1,1,1
20786114,앤폴헤어,1,1,1
31383379,앤폴헤어 태희,1,1,1
20869537,영임미용실,1,1,1
1282427011,헤어사랑,1,1,1
34224178,김기선헤어샵,1,1,1
36005255,남성헤어컷,1,1,1
30826216,제이헤어,1,1,10
1768358358,예소샵헤어,1,1,1
1884953248,은헤어샵,1,1,1
20822665,헤어엣지,1,1,1
38758519,하츠헤어,130,1,9
20926567,지우헤어,1,1,1
1710101394,허니헤어,1,1,1
31730174,허니헤어,1,1,1
38467063,H헤어살롱 공릉점,1,1,1
1327129790,머리앤봄,1,1,1
36665079,지&유헤어,1,1,1
1302441156,지앤유헤어스토리,1,1,1
1526098441,JJ헤어,1,1,1
k1713383736,태후사랑(헤어샵),1,1,1
18644379,머리세상,1,1,1
1037906417,헤어에비오스,1,1,1
35201846,네이처헤어 수락1호점,20,2,5
37274447,네이처헤어 수락2호점,22,1,2
1874025157,수헤어,1,1,1
20896075,당고개헤어샵,1,1,1
1020401937,J헤어,1,1,1
1136087613,씨티헤어,1,1,1
1905474851,라끌레르헤어,14,1,10
33771424,헤어살롱나루 노원점,6,1,5
35685638,시크헤어,1,1,1
1519563314,제이헤어,1,1,1
1635855212,향기미용실,1,1,1
33934551,감동,1,1,1
38481222,오현정헤어,1,1,1
1596090399,루체헤나,1,1,1
37432954,다올헤어,1,1,1
424827097,마르떼헤어,1,1,1
35112236,주헤어,1,1,5
1795885489,러블리헤어,1,1,1
1245065770,구찌헤어,1,1,1
35262007,살롱드프롬 노원점,5,1,11
1449047328,J헤어,1,1,1
1517068269,엄정아미용실,1,1,1
32173280,칼라하우스,1,1,1
37489284,오땡큐 공릉점,1,1,9
36061012,서지희헤어,5,1,1
20826650,보라헤어클럽,1,1,1
1611394020,준헤어,1,1,1
36213961,위스타헤어,1,1,1
37078236,헤어살롱수,1,1,1
36417385,TJ HAIR,1,1,1
830309567,재미헤어,1,1,1
36449035,180도헤어케어 상계점,1,1,1
37060776,Glam hair,1,1,1
36669152,S헤어,1,1,1
36740044,바이민헤어,1,1,1
36615307,이혜숙헤어샵,1,1,1
37123212,아테나헤어,1,1,1
1045840054,프린세스헤어,1,1,1
18647897,헤어스케치,1,1,1
1492302789,예뻐지는파마염색방,1,1,1
36667595,강남순헤어,1,1,3
1566880682,아델라헤어살롱,1,1,1
36844355,뷰헤어,1,1,10
804204416,헤어라움,1,1,1
36763135,보떼헤어광운점,1,1,1
37171511,오드리헤어,1,1,1
1654395240,샬롬헤어,1,1,1
37525407,꼬뺑헤어,1,1,1
37869756,시연헤어,1,1,1
1962860934,Aile Hair,11,1,3
37121076,작은미용실,1,1,1
20869403,민헤어,1,1,1
37192329,프라이빗,1,1,6
1843539435,제이헤어,1,1,1
37275140,리소헤어 노원점,18,1,10
1495865361,가이헤어,1,1,1
37288847,몽헤어,1,1,1
13332490,준오헤어 중계은행사거리점,133,1,10
1018164032,리안헤어 중계은행사거리점,103,1,2
1606063310,엘린헤어,10,1,1
11721883,미사랑헤어,1,1,1
11729859,블루클럽 중계점,1,1,1
32891268,문헤어,1,1,1
1649921152,까꼬뽀꼬미용실,1,1,1
1466073114,레드켓헤어,1,1,1
32171705,용성헤어,1,1,1
1059303519,지헤어,1,1,1
1141106187,이리로헤어,1,1,1
18048870,선헤어스토리,1,1,1
1518582095,MakeYourHair,9,1,1
20900108,헤어드레서,1,1,1
1891385843,보보스헤어,1,1,1
1848818481,라브리지헤어살롱 중계역점,36,1,2
1158119237,라움헤어,1,1,1
38414808,jy헤어스토리,1,1,1
37495092,지노헤어 공릉점,24,1,3
37587327,몬스터 헤어,2,1,1
1896070396,라온헤어,1,1,1
37797801,이미경헤어스토리,1,1,1
38673745,더모스트,3,1,1
37936496,도도헤어,1,1,1
1071159014,머리마을,1,1,1
81068218,샵식스 헤어,1,1,1
77843687,JD헤어,1,1,1
1691769806,이엔헤어,1,1,1
541472003,Dk헤어,4,1,5
1789875872,커틸다헤어살롱 공릉점,1,1,6
1952774072,다오헤어,1,1,1
38344983,헤어뜰애 노원역점,60,1,10
552041186,HAIR180,1,1,1
38555843,토리헤어 노원역점,1,2,2
1993656625,사미살롱,1,1,1
706851535,와이앤지아트헤어,1,1,1
38729516,로이앤제이드,25,1,10
1869136938,조아라미용실,1,1,1
20822646,지수헤어샵,1,1,1
48132308,김은연헤어,1,1,1
20888578,더함헤어,2,1,1
36523927,박승철헤어스투디오 중계홈플러스점,12,1,3
1145641716,도도헤어,1,1,1
13151045,월드헤어,3,1,10
464843355,딜런헤어,1,1,1
601122540,헤라헤어,1,1,1
1183602806,춘자쌀롱,1,1,1
331551566,TETE 헤어샵,1,1,1
1230505269,삼호미용실,1,1,1
38554487,우리미용실,1,1,1
1041243868,와우헤어광운대역점,1,1,1
35838425,헤어누리,1,1,1
789574002,블랑쉬헤어,1,1,1
1980106714,강남헤어갤러리,1,1,1
31393232,라니헤어,1,1,1
1884944788,헤어컷느낌샵,1,1,1
1665227351,승희헤어,1,1,1
660029722,APRON hair,1,1,4
1284431418,가위소리,1,1,1
577056309,With hair,1,1,1
804202413,YOU&I Hair,1,1,1
644362569,J헤어,46,1,10
1202013656,씨엘헤어,1,1,1
240452678,이가자헤어비스 노원점,22,1,10
1846714833,엘뷰테라,1,1,6
37549128,구피샵 상계점,1,1,1
1901076450,윌리웰리,10,1,1
1553214385,라인헤어,1,1,1
1498762348,BARBER693,1,1,7
1435974141,여름살롱,1,1,3
1529075177,헤어세리아,1,1,1
1954653644,미모헤어,1,1,1
1609182338,모모헤어,1,1,1
1884435332,제이슨프로헤어,100,2,5
1767191795,헤어봉봉,1,1,1
1096214453,은미용실,1,1,1
37122733,지노헤어 노원역점,1,1,3
1252192331,동네미용실,1,1,1
1635141598,주은헤어,1,1,1
1968502199,더쉐입,9,1,5
1992950004,숨은미용실찾기,1,1,1
1589712190,블루밍헤어,74,1,11
1164507901,머리해요,1,1,1
1211266124,아띠살롱,1,1,1
1352981571,hair벨르,1,1,1
1130951574,제이룸헤어살롱,7,1,1
1329435674,태양미용실,1,1,1
12819742,마니아미용실,1,1,3
1974965997,조이헤어,1,1,2
1848587262,와이헤어샵,1,1,1
1648171466,윤스헤어컬러샵,1,1,1
1973695153,정미헤어,1,1,1
1898682184,플랜에이치 노원역28호점,30,1,10
1013657976,정인헤어,1,1,1
1248595749,나나헤어,1,1,1
1727356740,오라헤어,1,1,3
1975955849,오묘한살롱,1,1,1
1178780367,박효정헤어,1,1,1
36663328,에이치헤어드레서,1,1,10
36666153,행복한이야기,1,1,1
1315364686,헤어영,1,1,1
1162852878,나연헤어살롱,37,1,3
k1271973095,아침에미용실,1,1,1
37221586,린헤어,1,1,3
1179111470,조은염색,1,1,1
1001796026,헤어바이안기현,1,1,1
1673563639,까미헤어,1,1,1
1141306946,머리쫌헤어,1,1,1
1791818394,하은헤어,1,1,1
1401927174,인생머리,8,1,1
1079802037,늘봄헤어,1,1,1
